Test image,Correct Classification,"File name of 1 NN, distance & classification","File name of 2 NN, distance & classification","File name of 3 NN, distance & classification",Classification from 3-NN
crop001034b.bmp,Human,"crop001672b.bmp, 0.668339065005568, Human","00000053a_cut.bmp, 0.6472714536932969, No-human","01-03e_cut.bmp, 0.6439597593391659, No-human",No-human
crop001070a.bmp,Human,"00000053a_cut.bmp, 0.4979882850142865, No-human","person_and_bike_026a.bmp, 0.494905151056698, Human","crop001672b.bmp, 0.4946569915403421, Human",Human
crop001278a.bmp,Human,"crop001672b.bmp, 0.597553599821817, Human","crop001008b.bmp, 0.5912684956109407, Human","crop001275b.bmp, 0.5840487842909872, Human",Human
crop001500b.bmp,Human,"crop001672b.bmp, 0.5660670507320885, Human","00000091a_cut.bmp, 0.5597390506601627, No-human","crop001275b.bmp, 0.5440752461621162, Human",Human
person_and_bike_151a.bmp,Human,"crop001030c.bmp, 0.5049327450611067, Human","person_and_bike_026a.bmp, 0.5020791810152739, Human","crop001275b.bmp, 0.49437581506442724, Human",Human
00000003a_cut.bmp,No-human,"00000053a_cut.bmp, 0.5766938985412988, No-human","crop001672b.bmp, 0.5738705403608999, Human","00000093a_cut.bmp, 0.5487835451443858, No-human",No-human
00000090a_cut.bmp,No-human,"00000093a_cut.bmp, 0.4749754538506958, No-human","00000057a_cut.bmp, 0.47282243099691246, No-human","crop001672b.bmp, 0.44579061749349985, Human",No-human
00000118a_cut.bmp,No-human,"00000093a_cut.bmp, 0.5629785480106466, No-human","00000053a_cut.bmp, 0.5557016202374616, No-human","00000091a_cut.bmp, 0.5494215984621353, No-human",No-human
no_person__no_bike_258_Cut.bmp,No-human,"00000057a_cut.bmp, 0.4965887665755111, No-human","crop001672b.bmp, 0.48843566291291035, Human","crop001275b.bmp, 0.4841667086640254, Human",Human
no_person__no_bike_264_cut.bmp,No-human,"00000053a_cut.bmp, 0.44246634722363226, No-human","crop001672b.bmp, 0.43958179016221516, Human","crop001030c.bmp, 0.4349972791615372, Human",Human
